PersonId,Gender,YearsOfExperience,AcceptingNewStudent,City,State,ZipCode,RaceEthnicity
6555,male,18,1,Freeborn,MN,56032,white
6556,male,3,0,Millersville,MD,21108,white
6557,male,5,1,Mascot,TN,37806,white
6558,male,20,0,Eastchester,NY,10709,white
6559,male,25,0,Gladwyne,PA,19035,white
6560,male,25,1,Yonkers,NY,10710,white
6561,male,27,0,Seffner,FL,33584,white
6562,male,21,0,New rochelle,NY,10801,white
6563,male,29,0,Frost,MN,56033,white
6564,male,9,1,Pigeon,WV,25164,white
6565,male,24,1,Chilo,OH,45112,Hispanic
6566,male,12,1,Manchester,IA,52057,white
6567,male,30,1,Taylorsville,KY,40071,white
6568,male,26,1,Sebree,KY,42455,Hispanic
6569,male,18,1,Watkinsville,GA,30677,white
6570,male,27,0,Inwood,WV,25428,white
6571,male,6,1,Alberene,VA,22959,Hispanic
6572,male,20,0,Pelham,NY,10803,white
6573,male,4,1,Little river,AL,36550,white
6574,male,4,0,Deer park,AL,36529,white
6575,male,23,0,Sullivan,WI,53178,white
6576,male,20,1,Zcta 37090,TN,37090,white
6577,male,5,0,Hancock,ME,4640,Black or African American
6578,male,21,1,Clayton,OH,45315,Hispanic
6579,male,8,1,State line,IN,47982,white
6580,male,21,0,Maynardville,TN,37807,white
6581,male,13,1,Modale,IA,51556,Hispanic
6582,male,2,0,Cottondale,FL,32431,white
6583,male,3,0,Larose,LA,70373,white
6584,male,19,1,New rochelle,NY,10804,white
6585,male,10,0,Franklinville,NC,27248,white
6586,male,16,0,Walnutport,PA,18088,white
6587,male,11,0,Arley,AL,35541,white
6588,male,16,1,Harborside,ME,4642,Hispanic
6589,male,12,1,Sugarcreek,OH,44681,white
6590,male,27,1,Eglin a f b,FL,32542,white
6591,male,19,1,Dublin,MS,38739,white
6592,female,20,1,Robertsville,OH,44670,Black or African American
6593,female,26,1,Branchville,VA,23828,white
6594,female,8,0,Tower city,ND,58071,white
6595,female,21,1,Center sandwich,NH,3227,Black or African American
6596,female,21,0,Branch,MI,49402,white
6597,female,2,1,Cecil,AL,36013,Black or African American
6598,female,9,0,Midway,TN,37809,white
6599,male,19,0,New rochelle,NY,10805,white
6600,female,2,1,Stockwell,IN,47983,white
6601,male,11,0,Suffern,NY,10901,white
6602,female,6,1,Lake delton,WI,53940,white
6603,female,5,1,Saint olaf,IA,52072,white
6604,female,29,0,Lester,IA,51242,Hispanic
6605,male,13,1,Blauvelt,NY,10913,white
6606,female,11,0,Fulton,IN,46931,white
6607,female,3,0,Brooklyn curtis,MD,21225,white
6608,male,25,1,Garland,PA,16416,Hispanic
6609,female,26,0,Templeton,IN,47986,white
6610,female,10,0,Spiceland,IN,47385,white
6611,female,15,0,Columbus,OH,43232,Asian
6612,female,30,1,Clarksville,MD,21029,Hispanic
6613,female,2,1,Allentown,PA,18104,Black or African American
6614,male,29,1,Campbell hall,NY,10916,white
6615,male,24,1,Central valley,NY,10917,Black or African American
6616,male,13,1,Bonnie doone,NC,28303,white
6617,female,30,1,Lake harmony,PA,18624,Black or African American
6618,female,18,0,Charleston,SC,29401,white
6619,male,9,1,Chester,NY,10918,Black or African American
6620,female,19,0,Tippecanoe,IN,46570,white
6621,female,8,1,Mohawk,TN,37810,white
6622,female,13,0,Smilax,KY,41764,Black or African American
6623,female,21,0,Mooresburg,TN,37811,white
6624,female,2,1,Morristown,TN,37813,white
6625,male,30,0,Circleville,NY,10919,Black or African American
6626,female,24,1,Cobb island,MD,20625,American Indian or Alaska Native
6627,female,28,1,Warner,OH,45745,white
6628,male,1,0,Florahome,FL,32140,Black or African American
6629,female,28,1,Garden city,ID,83714,white
6630,female,27,0,Veedersburg,IN,47987,white
6631,female,24,0,Kalona,IA,52247,white
6632,female,18,1,Harrington,ME,4643,Hispanic
6633,female,19,0,Dodgeville,WI,53533,white
6634,female,2,0,Pegram,TN,37143,Black or African American
6635,female,1,0,Herreid,SD,57632,Black or African American
6636,female,26,1,Trevor,WI,53179,white
6637,female,10,1,Rockholds,KY,40759,white
6638,female,12,1,Melvern,KS,66510,Hispanic
6639,female,24,1,Morristown,TN,37814,white
6640,female,26,1,Richmond,VA,23294,Black or African American
6641,male,11,1,Congers,NY,10920,Black or African American
6642,male,28,0,Pansey,AL,36370,white
6643,male,14,1,Zcta 20130,VA,20130,white
6644,male,26,0,Florida,NY,10921,Black or African American
6645,male,15,1,Nashport,OH,43830,white
6646,male,21,0,Garnerville,NY,10923,Black or African American
6647,male,8,0,Goshen,NY,10924,Hispanic
6648,male,25,1,Cumberland cente,ME,4021,Asian
6649,male,16,0,Wilsondale,WV,25699,white
6650,male,10,1,Glenmoore,PA,19343,Asian
6651,male,9,1,Madera,PA,16661,white
6652,male,18,0,Bal harbour,FL,33154,white
6653,male,29,1,Petaluma,CA,94952,white
6654,male,15,0,Parksley,VA,23421,white
6655,male,30,0,Mosheim,TN,37818,white
6656,male,1,1,Bay port,MI,48720,white
6657,male,12,0,Greenwood lake,NY,10925,Hispanic
6658,male,20,0,Chase city,VA,23924,white
6659,male,13,0,Malvern,OH,44644,Black or African American
6660,male,20,1,Harriman,NY,10926,Hispanic
6661,male,1,1,Braddyville,IA,51631,white
6662,male,22,1,Milledgeville,GA,31061,white
6663,male,20,1,New knoxville,OH,45871,Black or African American
6664,male,24,1,Sarasota square,FL,34238,white
6665,male,2,1,Vandiver,AL,35176,Hispanic
6666,male,13,0,Garden city,MN,56034,white
6667,male,16,1,Haverstraw,NY,10927,Hispanic
6668,male,18,0,Cranesville,PA,16410,Hispanic
6669,male,24,1,Lincoln,NE,68522,white
6670,male,28,0,Beroun,MN,55063,Pacific Islander
6671,male,10,0,Isle au haut,ME,4645,Hispanic
6672,male,13,1,Altamont,TN,37301,Black or African American
6673,male,6,0,Kyle,SD,57752,Black or African American
6674,male,5,1,Highland falls,NY,10928,Hispanic
6675,male,6,1,Highland mills,NY,10930,Hispanic
6676,male,19,0,Lansing,MI,48910,Black or African American
6677,male,4,1,Langley,KY,41645,Hispanic
6678,male,29,0,Cleveland,OH,44103,Black or African American
6679,male,28,0,Springport,IN,47386,white
6680,male,25,1,Gibsonville,NC,27249,white
6681,male,12,0,Islesford,ME,4646,Hispanic
6682,male,11,0,Hillburn,NY,10931,Black or African American
6683,male,7,0,Pompano beach,FL,33069,white
6684,male,22,1,Kissimmee,FL,34758,white
6685,male,17,1,Eaton,OH,45320,Black or African American
6686,male,2,1,Siler,KY,40763,white
6687,female,8,1,Charleston,SC,29403,white
6688,male,9,1,Clarinda,IA,51632,white
6689,male,3,1,Samson,AL,36477,Black or African American
6690,male,8,0,Hopkinton,NH,3229,white
6691,male,11,1,Black river,MI,48721,white
6692,male,2,0,Fence,WI,54120,white
6693,male,27,1,Newcomb,TN,37819,white
6694,male,14,0,Fairfax,VA,22033,white
6695,male,26,0,Lansing,MI,48911,American Indian or Alaska Native
6696,male,2,1,Spearfish canyon,SD,57754,white
6697,male,22,0,Mount storm,WV,26739,white
6698,male,22,1,Scranton,NC,27875,Black or African American
6699,male,12,1,Rolling prairie,IN,46371,white
6700,male,29,0,Lickingville,PA,16332,Pacific Islander
6701,male,17,1,Scotchtown,NY,10940,Black or African American
6702,male,7,0,Wayland,MO,63472,white
6703,male,11,0,Waveland,IN,47989,white
6704,male,8,1,Middletown,NY,10941,Black or African American
6705,male,25,0,Clarksville,VA,23927,white
6706,male,29,0,Chula,GA,31733,Hispanic
6707,male,27,0,Bridgeport,MI,48722,white
6708,male,19,1,Watervliet,MI,49098,Black or African American
6709,male,14,1,Sardis,TN,38371,white
6710,male,13,1,New market,IA,51646,white
6711,male,27,1,Eustis,FL,32726,Black or African American
6712,male,10,1,Old washington,OH,43768,Black or African American
6713,male,29,1,Lincoln village,OH,43228,white
6714,female,9,0,Van tassell,WY,82242,Asian
6715,male,3,1,Monroe,NY,10950,white
6716,male,29,0,Sugar valley,GA,30746,Black or African American
6717,male,17,1,Girard,PA,16417,Hispanic
6718,male,10,0,Geneva,MN,56035,white
6719,male,13,0,Mohawk,WV,24862,white
6720,male,13,1,Monsey,NY,10952,white
6721,male,29,0,Bardonia,NY,10954,Black or African American
6722,male,23,1,Dryden,MI,48428,white
6723,male,15,1,New city,NY,10956,American Indian or Alaska Native
6724,male,17,0,Gilbert,PA,18331,Black or African American
6725,male,18,1,New hampton,NY,10958,Asian
6726,male,16,0,Nyack,NY,10960,Pacific Islander
6727,male,13,0,Paxton,MA,1612,Black or African American
6728,male,10,1,Atlantic,IA,50022,Black or African American
6729,male,18,0,Morristown,MN,55052,Black or African American
6730,male,16,0,Hawley,MA,1339,Black or African American
6731,male,20,0,Glenville,MN,56036,white
6732,male,22,1,Gardendale,AL,35071,Hispanic
6733,male,15,1,Edinburg,MS,39051,Hispanic
6734,male,1,1,Orangeburg,NY,10962,Hispanic
6735,male,1,1,Capron,VA,23829,white
6736,male,27,1,Clear lake,WI,54005,Black or African American
6737,male,14,1,Starrucca,PA,18462,white
6738,male,19,0,New weston,OH,45348,white
6739,male,4,1,Lincoln,NE,68523,white
6740,male,17,0,Otisville,NY,10963,white
6741,male,14,1,Madison,WI,53704,white
6742,male,14,0,Turbotville,PA,17772,white
6743,male,14,0,Rockwell city,IA,50579,Black or African American
6744,male,11,1,Pleasant view,KY,40769,white
6745,male,3,0,Miami,FL,33130,Black or African American
6746,male,8,1,Good thunder,MN,56037,white
6747,male,29,1,Attalla,AL,35954,white
6748,male,5,0,Avis,PA,17721,Black or African American
6749,male,30,1,Port republic,MD,20676,white
6750,male,4,0,Palisades,NY,10964,white
6751,male,29,0,Troutville,VA,24175,white
6752,male,22,1,Petaluma,CA,94954,white
6753,male,24,0,Saunderstown,RI,2874,white
6754,male,9,0,Jenkinsburg,GA,30234,white
6755,male,1,0,Seaboard,NC,27876,Black or African American
6756,male,9,1,Pontotoc,MS,38863,Black or African American
6757,male,5,1,Farnhamville,IA,50538,white
6758,male,17,1,Pearl river,NY,10965,white
6759,male,6,1,Williamstown,PA,17098,Black or African American
6760,male,30,1,Jonesboro,ME,4648,Hispanic
6761,male,27,1,New market,TN,37820,white
6762,male,18,0,Little rock,IA,51243,Hispanic
6763,male,2,1,Port costa,CA,94569,white
6764,male,13,0,York,PA,17401,Black or African American
6765,female,13,1,Laurel,NE,68745,Hispanic
6766,male,27,0,Granada,MN,56039,white
6767,female,17,0,Mc clelland,IA,51548,Black or African American
6768,male,23,1,Belle valley,OH,43717,Hispanic
6769,male,28,0,Jonesboro,GA,30236,Black or African American
6770,female,16,1,Bassett,NE,68714,white
6771,female,3,1,Pineville,WV,24874,white
6772,female,14,0,Lucas,IA,50151,Black or African American
6773,female,16,1,Bridgman,MI,49106,Black or African American
6774,female,9,0,White mills,PA,18473,white
6775,female,17,0,Farrell,MS,38630,white
6776,female,12,1,Newport,TN,37821,white
6777,female,1,0,Mount morris,MI,48458,Hispanic
6778,female,28,0,Arcadia,MO,63621,American Indian or Alaska Native
6779,female,27,0,Horse shoe,NC,28742,white
6780,male,7,1,Savannah,GA,31410,Hispanic
6781,male,28,1,Piermont,NY,10968,white
6782,male,17,1,Pine island,NY,10969,white
6783,female,9,1,Hanska,MN,56041,white
6784,male,29,1,Pomona,NY,10970,white
6785,female,4,1,New martinsville,WV,26155,Hispanic
6786,female,5,0,Boise,ID,83716,white
6787,female,24,1,T ville,KY,42167,Black or African American
6788,male,29,0,Slate hill,NY,10973,white
6789,female,11,1,Hartland,MN,56042,white
6790,female,1,0,State center,IA,50247,Hispanic
6791,female,1,0,Woodrow wilson,VA,22939,Hispanic
6792,male,30,1,Sterlington,NY,10974,white
6793,female,13,0,Matlock,IA,51244,Hispanic
6794,female,15,1,Belgrade,MO,63622,Asian
6795,female,27,1,Zcta 38672,MS,38672,white
6796,female,22,0,Waynetown,IN,47990,white
6797,female,17,1,Harpers ferry,IA,52146,Hispanic
6798,male,7,0,Southfields,NY,10975,white
6799,female,28,0,Lancaster,WI,53813,Black or African American
6800,female,6,1,Woodbine,KY,40771,white
6801,male,4,0,Fayetteville,NC,28304,white
6802,female,10,0,Springboro,OH,45066,white
6803,female,24,0,West lebanon,IN,47991,white
6804,male,11,1,Caro,MI,48723,white
6805,male,23,1,Fayetteville,NC,28305,white
6806,male,15,1,Allons,TN,38541,white
6807,male,1,1,Ages brookside,KY,40801,white
6808,male,22,1,Sparkill,NY,10976,white
6809,male,27,1,Brayton,IA,50042,Black or African American
6810,male,17,0,Summitville,IN,46070,white
6811,male,16,1,Felicity,OH,45120,Black or African American
6812,male,30,0,Limerick,ME,4048,white
6813,male,15,1,Janesville,IA,50647,Pacific Islander
6814,male,6,0,Toano,VA,23168,Hispanic
6815,male,15,0,Hayward,MN,56043,white
6816,male,6,1,City of sunrise,FL,33313,Pacific Islander
6817,male,21,0,Day,FL,32013,Hispanic
6818,male,20,1,Twin lakes,WI,53181,white
6819,male,26,1,Tuskegee,AL,36083,white
6820,male,5,0,Honor,MI,49640,white
6821,male,21,1,Inverness,FL,34450,Black or African American
6822,male,25,0,Center valley,WI,54106,white
6823,male,29,0,West lawn,PA,19609,white
6824,male,18,1,Asher,KY,40803,white
6825,male,29,0,Chestnut ridge,NY,10977,white
6826,male,18,0,New tazewell,TN,37825,white
6827,male,24,0,Lochgelly,WV,25866,white
6828,male,24,1,Van wert,OH,45891,white
6829,male,29,1,Amma,WV,25005,white
6830,male,3,1,Mineral ridge,OH,44440,white
6831,male,8,1,Huntsville,AL,35816,Black or African American
6832,male,25,1,Pendergrass,GA,30567,Pacific Islander
6833,male,23,1,Blanco,NM,87412,white
6834,male,7,0,Henderson,MN,56044,white
6835,male,21,1,New vienna,OH,45159,white
6836,male,4,0,Union grove,WI,53182,Black or African American
6837,male,25,1,Barnes,WI,54873,Hispanic
6838,male,5,0,Danbury,NH,3230,white
6839,male,27,0,Fern park,FL,32730,Black or African American
6840,male,30,1,Togiak,AK,99678,white
6841,male,7,0,Stony point,NY,10980,white
6842,male,11,1,Burgoon,OH,43407,Black or African American
6843,male,6,1,Boca raton,FL,33431,Black or African American
6844,male,5,0,Straughn,IN,47387,white
6845,male,11,1,Windsor,VA,23487,white
6846,male,28,0,Delta,IA,52550,Hispanic
6847,male,19,0,Brunswick,MD,21716,unidentified
6848,male,30,1,Douds,IA,52551,Hispanic
6849,male,16,0,Richlandtown,PA,18955,white
6850,male,6,0,Wales,WI,53183,Black or African American
6851,male,29,0,Hollandale,MN,56045,white
6852,male,3,1,Wilder,TN,38589,white
6853,male,24,1,Burke,VA,22015,white
6854,male,4,1,Pleasantville,OH,43148,white
6855,male,18,1,Columbia,MS,39429,white
6856,male,29,1,Cary,MS,39054,Hispanic
6857,male,28,1,West milton,OH,45383,Black or African American
6858,male,9,0,East bank,WV,25067,white
6859,female,26,1,Big cove tannery,PA,17212,white
6860,female,25,0,Garden,MI,49835,white
6861,male,15,1,Tappan,NY,10983,white
6862,female,21,0,New creek,WV,26743,white
6863,male,13,0,Thiells,NY,10984,white
6864,female,30,1,Kathleen,GA,31047,white
6865,female,17,0,Selby,SD,57472,Black or African American
6866,female,27,1,Doraville,GA,30340,Black or African American
6867,male,24,1,Thompson ridge,NY,10985,white
6868,female,3,0,Baxter,KY,40806,white
6869,female,15,1,Boise,ID,83788,white
6870,female,25,0,Benham,KY,40807,white
6871,female,21,0,Jonesport,ME,4649,Hispanic
6872,female,13,1,Arnett,WV,25007,white
6873,female,21,0,Jacksonville bea,FL,32250,Black or African American
6874,female,5,0,Little deer isle,ME,4650,Black or African American
6875,female,4,0,Atwood,CO,80722,white
6876,male,4,1,Tomkins cove,NY,10986,white
6877,female,19,1,Eastabuchie,MS,39436,white
6878,female,12,1,Mexican springs,NM,87320,white
6879,female,16,1,Mc guffey,OH,45859,Hispanic
6880,male,24,1,Tuxedo park,NY,10987,white
6881,female,8,1,Salem,OH,44460,white
6882,female,14,0,Sherrill,IA,52073,white
6883,female,25,1,Big laurel,KY,40808,white
6884,female,26,0,Briggsville,WI,53920,white
6885,female,16,1,Kimper,KY,41539,Black or African American
6886,female,4,0,West springfield,VA,22152,white
6887,female,18,0,North attleboro,MA,2763,white
6888,female,5,1,Drakesville,IA,52552,Hispanic
6889,female,17,0,Lytton,IA,50561,Black or African American
6890,female,15,1,Milton,DE,19968,Asian
6891,female,27,1,Zcta 37069,TN,37069,Black or African American
6892,female,12,0,Wyatt,IN,46595,white
6893,female,6,1,Brush,CO,80723,white
6894,female,25,0,Ellisville,MS,39437,white
6895,female,24,0,Proctorville,OH,45669,white
6896,female,9,1,Jessup,PA,18434,white
6897,male,28,0,Valley cottage,NY,10989,white
6898,female,5,0,Elkins,NH,3233,Black or African American
6899,female,13,0,Walworth,WI,53184,Black or African American
6900,female,28,1,Mequon,WI,53092,white
6901,female,4,1,Indore,WV,25111,white
6902,male,8,1,Janesville,MN,56048,white
6903,male,29,1,Warwick,NY,10990,white
6904,male,3,1,Topeka,KS,66607,Black or African American
6905,male,22,1,Severn,NC,27877,Black or African American
6906,male,19,0,Syringa,VA,23169,white
6907,male,19,1,Virginia,NE,68458,Black or African American
6908,male,16,0,Hallstead,PA,18822,white
6909,male,9,1,Jachin,AL,36910,Hispanic
6910,female,21,0,Veteran,WY,82243,Pacific Islander
6911,male,23,0,Leetonia,OH,44431,white
6912,male,27,1,Summerville,GA,30747,Black or African American
6913,male,11,0,Washingtonville,NY,10992,white
6914,male,17,1,Fayetteville,NC,28306,white
6915,male,28,1,Jacksonville,MD,21131,Black or African American
6916,male,13,0,Richmond,VA,23298,Black or African American
6917,male,21,1,Framingham,MA,1701,American Indian or Alaska Native
6918,female,1,0,Hot springs,NC,28743,white
6919,male,7,0,Lubec,ME,4652,Black or African American
6920,male,11,1,Jacksonville,FL,32254,American Indian or Alaska Native
6921,male,20,0,Hewett,WV,25108,white
6922,male,9,0,Niota,TN,37826,white
6923,male,30,0,Millerstown,PA,17062,white
6924,male,19,1,Zcta 30012,GA,30012,Hispanic
6925,male,15,1,Etna green,IN,46524,Black or African American
6926,male,6,1,Pylesville,MD,21132,Hispanic
6927,male,18,1,Milton,WV,25541,white
6928,male,13,1,Carson,VA,23830,white
6929,male,19,1,Goldston,NC,27252,white
6930,male,10,0,Claymont,DE,19703,white
6931,male,7,1,Roanoke,VA,24014,Black or African American
6932,male,22,0,North wilkesboro,NC,28659,white
6933,male,13,1,West haverstraw,NY,10993,white
6934,male,9,0,Point reyes stat,CA,94956,white
6935,male,2,0,Kasota,MN,56050,white
6936,male,1,1,Graham,NC,27253,white
6937,male,20,0,Montchanin,DE,19710,Pacific Islander
6938,male,10,1,Clay center,OH,43408,Black or African American
6939,male,10,1,Windsor heights,WV,26075,Black or African American
6940,male,3,0,Tekonsha,MI,49092,white
6941,male,22,1,Ludlow,SD,57755,Black or African American
6942,male,17,0,Southington,OH,44470,white
6943,male,21,0,Carrollton,MI,48724,white
6944,male,6,1,Norris,TN,37828,white
6945,male,6,0,Otterbien home,OH,45036,white
6946,male,6,0,Bass harbor,ME,4653,Black or African American
6947,male,23,0,Ahmeek,MI,49901,white
6948,male,18,1,Lookout mountain,GA,30750,Black or African American
