createAt,PersonID,commentID
2007-07-30 04:56:55,6453,2988
2007-07-30 08:06:03,14339,12948
2007-07-30 14:07:01,59202,7311
2007-07-30 23:09:04,8913,2353
2007-07-31 02:15:57,7282,5387
2007-07-31 03:13:10,32467,950
2007-07-31 04:36:12,47772,7396
2007-07-31 06:47:50,47582,5782
2007-07-31 07:03:48,7272,9890
2007-07-31 07:30:57,13927,364
2007-07-31 08:21:27,41667,12229
2007-07-31 11:26:05,10852,10171
2007-07-31 17:19:25,39489,2997
2007-07-31 17:23:28,57923,8802
2007-07-31 22:39:16,24716,9817
2007-08-01 01:09:53,1687,13243
2007-08-01 05:51:23,41442,5010
2007-08-01 06:34:16,17146,479
2007-08-01 07:21:00,48169,13353
2007-08-01 09:47:11,59903,358
2007-08-01 14:55:56,22398,757
2007-08-01 17:21:59,40395,2054
2007-08-02 01:26:11,35600,8217
2007-08-02 07:14:54,5343,2820
2007-08-02 12:06:23,7350,6007
2007-08-02 15:13:16,36604,7319
2007-08-02 17:40:57,28070,1483
2007-08-02 23:15:40,47396,13184
2007-08-02 23:29:56,15576,6443
2007-08-02 23:52:06,19903,2722
2007-08-03 02:25:12,58395,6293
2007-08-03 03:11:22,27190,6398
2007-08-03 08:32:35,31916,4599
2007-08-03 13:16:55,58827,2790
2007-08-03 18:19:29,56343,5826
2007-08-03 22:37:40,32088,11125
2007-08-03 23:46:33,20769,11531
2007-08-04 02:15:00,48515,1565
2007-08-04 08:19:21,17104,12365
2007-08-04 19:22:20,42061,9344
2007-08-04 21:40:18,35971,2567
2007-08-05 01:12:17,48551,8344
2007-08-05 01:45:39,34182,11919
2007-08-05 02:53:38,52484,7660
2007-08-05 05:39:04,2315,3064
2007-08-05 06:43:28,48699,8274
2007-08-05 15:44:44,6326,1582
2007-08-05 16:50:21,20010,448
2007-08-05 22:24:23,40258,3981
2007-08-06 00:46:59,49458,7257
2007-08-06 03:56:51,12460,7529
2007-08-06 06:43:14,1868,10634
2007-08-06 07:19:17,56539,5046
2007-08-06 09:49:09,52758,12925
2007-08-06 22:44:31,37442,10692
2007-08-07 05:28:46,21246,6936
2007-08-07 08:46:54,11466,11475
2007-08-07 12:16:26,48833,9343
2007-08-07 16:42:01,29314,5630
2007-08-07 19:27:25,33835,9985
2007-08-08 04:36:50,31775,9834
2007-08-08 07:57:13,58460,7126
2007-08-08 10:20:42,23112,6874
2007-08-08 13:01:21,4297,1616
2007-08-08 13:06:27,58793,5371
2007-08-08 18:44:41,17801,9065
2007-08-08 20:18:34,14032,10667
2007-08-08 22:59:46,32656,10863
2007-08-10 03:22:24,37957,1746
2007-08-10 07:28:21,55653,740
2007-08-10 17:24:54,37421,10173
2007-08-10 18:58:07,39628,4708
2007-08-11 05:42:09,56172,12425
2007-08-11 06:00:00,34252,12754
2007-08-11 17:50:51,18545,12281
2007-08-11 19:34:23,32935,11301
2007-08-11 21:58:42,23381,7426
2007-08-11 22:01:32,15395,4089
2007-08-11 23:10:43,38168,6499
2007-08-12 07:55:35,16436,733
2007-08-12 14:01:32,4287,7430
2007-08-12 14:13:51,1731,13188
2007-08-12 17:47:45,52724,11895
2007-08-13 00:48:03,40851,6703
2007-08-13 07:57:35,13845,6461
2007-08-13 11:52:34,24666,162
2007-08-13 13:55:39,21463,1989
2007-08-13 17:56:13,10522,12453
2007-08-13 20:27:11,5985,13069
2007-08-14 23:42:00,23322,10184
2007-08-14 23:50:04,37718,5501
2007-08-15 01:58:22,36510,257
2007-08-15 04:51:16,12937,2887
2007-08-15 23:45:45,20023,12533
2007-08-16 07:14:43,22849,3787
2007-08-16 14:57:44,25514,769
2007-08-16 16:24:09,8128,7813
2007-08-16 17:54:21,40546,11295
2007-08-17 02:16:12,43526,11413
2007-08-17 02:28:36,9877,6784
2007-08-17 04:39:07,10332,12847
2007-08-17 12:40:31,4621,10053
2007-08-17 13:02:49,50917,4839
2007-08-18 00:15:53,21696,7961
2007-08-18 10:06:28,42030,7698
2007-08-18 15:58:28,56907,8143
2007-08-18 19:04:59,17713,2930
2007-08-18 20:01:02,2706,11073
2007-08-19 03:29:29,37022,2920
2007-08-19 04:48:58,39369,3740
2007-08-19 05:22:41,49000,5969
2007-08-19 07:17:47,1952,4045
2007-08-19 09:16:33,58604,8850
2007-08-19 13:11:46,54769,4359
2007-08-19 13:30:40,58191,5552
2007-08-19 15:03:51,43483,3644
2007-08-20 03:53:20,50719,2037
2007-08-20 22:04:42,18284,4110
2007-08-21 00:26:34,19630,11599
2007-08-21 01:38:32,9883,10316
2007-08-21 02:37:50,49814,8938
2007-08-21 06:26:29,41384,6659
2007-08-21 08:30:26,28006,9669
2007-08-21 09:59:58,46569,10818
2007-08-21 18:05:51,55376,4286
2007-08-21 18:31:23,22365,7999
2007-08-21 20:56:15,25570,7932
2007-08-21 23:24:06,30956,6079
2007-08-22 01:51:48,16106,12385
2007-08-22 02:01:15,16147,835
2007-08-22 10:52:11,26817,3577
2007-08-22 23:25:44,58651,3759
2007-08-22 23:25:54,30484,10375
2007-08-23 07:32:17,32976,5661
2007-08-23 15:36:02,52142,10266
2007-08-23 18:55:52,54316,8753
2007-08-23 20:12:43,48581,12602
2007-08-23 22:45:50,16925,4253
2007-08-23 23:36:49,17155,10601
2007-08-24 00:42:59,17261,4058
2007-08-24 01:49:16,44604,10525
2007-08-24 07:53:33,55063,6671
2007-08-24 22:53:47,45123,4858
2007-08-25 03:27:28,42767,3601
2007-08-25 03:32:39,2291,12945
2007-08-25 03:45:36,39600,3367
2007-08-25 04:55:06,12414,34
2007-08-25 15:19:18,53793,10897
2007-08-25 15:35:20,3359,10839
2007-08-25 19:20:46,1972,2318
2007-08-25 21:12:38,26795,4353
2007-08-25 23:21:31,32465,177
2007-08-26 02:07:00,27236,12968
2007-08-26 02:16:58,42501,5655
2007-08-26 04:55:46,16451,9600
2007-08-26 11:19:45,31994,2443
2007-08-26 13:30:36,42991,2432
2007-08-26 14:47:58,51327,12308
2007-08-26 17:51:15,27398,12230
2007-08-26 23:31:56,19353,4965
2007-08-27 05:51:57,55280,8734
2007-08-28 10:32:26,2835,51
2007-08-28 12:30:35,13443,2701
2007-08-28 13:37:50,41917,5239
2007-08-28 15:07:28,26546,1670
2007-08-28 18:11:05,41152,5890
2007-08-28 19:39:18,17792,12658
2007-08-28 21:47:38,48854,11560
2007-08-28 22:21:18,52966,11301
2007-08-29 03:14:18,58273,8283
2007-08-29 13:49:59,21718,11989
2007-08-29 14:26:28,18015,6144
2007-08-29 20:11:44,49515,1542
2007-08-29 20:25:11,42463,5335
2007-08-29 21:42:54,23690,13340
2007-08-29 21:50:50,42244,7401
2007-08-29 23:23:18,30260,12332
2007-08-30 05:16:55,21804,392
2007-08-30 10:28:02,58315,2846
2007-08-30 13:13:19,56706,12823
2007-08-30 15:18:07,10591,9166
2007-08-30 22:09:47,5829,2172
2007-08-31 02:53:58,28001,10880
2007-08-31 06:09:29,24323,4375
2007-08-31 09:42:22,16683,12890
2007-08-31 11:49:34,14755,3760
2007-08-31 12:54:16,55348,5828
2007-08-31 20:25:49,26830,11036
2007-09-01 10:09:00,59553,2431
2007-09-01 18:32:12,23260,2524
2007-09-01 20:23:11,34757,12262
2007-09-01 21:02:24,36834,10174
2007-09-02 00:51:10,36633,12800
2007-09-02 01:11:12,48402,5364
2007-09-02 07:39:24,47188,10057
2007-09-02 08:32:36,25225,11114
2007-09-02 13:12:46,28058,2345
2007-09-02 16:51:29,37464,12364
2007-09-02 18:18:16,56329,11105
2007-09-02 22:46:48,13359,7871
2007-09-02 23:06:58,53439,4827
2007-09-02 23:19:01,38408,9292
2007-09-03 01:10:47,41226,10117
2007-09-03 02:38:14,45934,840
2007-09-03 05:01:04,7784,3144
2007-09-03 11:03:53,33158,13299
2007-09-03 13:08:51,19208,11321
2007-09-03 15:04:19,14609,4393
2007-09-03 20:34:59,2145,6267
2007-09-04 00:52:32,54238,7129
2007-09-04 02:15:34,38807,12448
2007-09-04 04:55:06,20339,8919
2007-09-04 05:28:43,50620,9251
2007-09-04 06:23:03,9274,2156
2007-09-04 07:24:36,21988,7664
2007-09-04 09:52:32,5512,11759
2007-09-04 14:07:26,18292,4243
2007-09-04 19:59:59,29207,4590
2007-09-04 20:32:32,11160,378
2007-09-04 21:41:53,52462,2210
2007-09-04 22:33:06,25984,11231
2007-09-05 04:17:27,25170,9138
2007-09-05 07:15:42,27456,1887
2007-09-05 10:21:00,56553,8140
2007-09-05 20:38:35,50267,10489
2007-09-05 22:36:46,25800,4470
2007-09-06 06:29:25,27260,11948
2007-09-06 06:57:51,30760,9228
2007-09-06 09:56:06,8162,10880
2007-09-06 13:07:34,41445,9107
2007-09-06 22:00:18,31424,2239
2007-09-06 23:06:03,58575,628
2007-09-07 01:18:51,10045,638
2007-09-07 06:00:07,25623,2052
2007-09-07 13:40:09,35498,8751
2007-09-07 13:47:30,52587,8316
2007-09-08 04:18:49,32233,4961
2007-09-08 07:19:49,18334,3039
2007-09-08 13:21:17,56574,12423
2007-09-09 05:30:26,49931,11220
2007-09-09 21:44:35,21147,13140
2007-09-10 00:04:33,54071,7792
2007-09-10 00:41:15,48189,10804
2007-09-10 08:13:01,44304,10274
2007-09-10 10:09:44,29878,10928
2007-09-10 10:23:27,8504,4649
2007-09-10 10:52:42,54073,3544
2007-09-11 07:01:55,20752,9200
2007-09-11 08:28:56,12295,1640
2007-09-11 11:13:35,52314,9382
2007-09-11 14:31:32,21099,4911
2007-09-11 15:26:05,24410,8560
2007-09-11 16:52:55,12539,11127
2007-09-11 18:36:49,40484,13181
2007-09-12 03:22:41,11335,12281
2007-09-12 05:12:45,16132,11375
2007-09-12 22:16:06,40263,7088
2007-09-12 23:30:27,52625,7314
2007-09-13 01:30:38,3102,5874
2007-09-13 06:18:28,52721,7738
2007-09-13 11:08:00,32734,5636
2007-09-13 13:46:28,20756,11997
2007-09-13 14:46:38,17222,776
2007-09-14 03:08:05,30414,8322
2007-09-14 15:34:45,17552,3613
2007-09-14 17:22:07,30549,11527
2007-09-14 19:02:03,38930,4852
2007-09-15 08:52:26,1144,10775
2007-09-15 09:57:24,3776,12608
2007-09-15 10:13:07,57219,13049
2007-09-15 16:58:53,21239,10056
2007-09-16 01:30:09,21751,4044
2007-09-16 10:14:59,38068,7214
2007-09-16 11:26:47,33728,3494
2007-09-16 15:19:36,25662,9767
2007-09-16 15:47:07,14008,10192
2007-09-16 20:02:11,31404,2528
2007-09-17 03:16:36,14061,13441
2007-09-17 10:17:55,8714,443
2007-09-17 12:16:54,35788,6393
2007-09-17 12:33:24,25477,12209
2007-09-17 20:20:12,1343,7085
2007-09-18 01:31:41,31246,1595
2007-09-18 05:22:47,40522,1976
2007-09-18 10:17:14,10228,4934
2007-09-18 14:33:06,49281,2264
2007-09-18 15:14:00,27698,6445
2007-09-18 23:13:51,33033,563
2007-09-19 03:02:42,2045,2195
2007-09-19 06:15:22,45283,9907
2007-09-19 06:39:28,15594,6687
2007-09-19 08:23:36,30236,3544
2007-09-19 08:43:57,18320,6932
2007-09-19 10:57:48,39923,621
2007-09-19 16:20:28,36430,12671
2007-09-19 21:22:35,23506,13569
2007-09-20 08:14:08,37168,12785
2007-09-20 10:30:38,41885,9019
2007-09-20 12:06:05,31344,12989
2007-09-20 12:48:02,43369,5673
2007-09-20 16:23:12,38794,2573
2007-09-20 17:14:13,37196,2785
2007-09-20 17:22:52,51561,3894
2007-09-21 07:38:32,14388,12627
2007-09-21 18:35:48,23946,13015
2007-09-21 19:58:26,19259,2553
2007-09-21 20:34:43,48389,2684
2007-09-21 21:13:18,57016,2896
2007-09-22 02:03:09,4412,609
2007-09-22 05:43:41,1914,10160
2007-09-22 10:13:21,5111,6596
2007-09-22 13:35:06,31225,3284
2007-09-22 18:18:05,33945,3426
2007-09-22 20:09:29,21843,10462
2007-09-22 20:14:50,22246,11507
2007-09-23 03:29:44,32631,35
2007-09-23 09:15:26,55232,7518
2007-09-23 10:12:06,4716,11886
2007-09-23 11:15:08,18441,13034
2007-09-23 14:03:36,39956,6695
2007-09-23 21:27:39,6379,1924
2007-09-23 22:08:52,20907,12190
2007-09-23 23:07:36,51732,2824
2007-09-24 04:00:26,26466,2715
2007-09-24 05:09:04,25001,2243
2007-09-24 10:14:49,41368,7938
2007-09-24 11:45:22,56974,10400
2007-09-24 12:43:50,42670,5898
2007-09-24 13:53:50,40172,6167
2007-09-24 17:49:51,9772,4998
2007-09-24 19:33:46,34487,1907
2007-09-24 23:20:58,32067,323
2007-09-25 01:21:24,35430,11749
2007-09-25 17:24:03,18300,7484
2007-09-26 10:28:18,51065,6739
2007-09-26 10:29:52,11869,9983
2007-09-26 18:45:24,35651,9025
2007-09-26 18:48:28,3277,9401
2007-09-26 19:57:23,56679,9748
2007-09-26 20:38:45,33620,7874
2007-09-27 00:35:48,40103,2042
2007-09-27 02:58:46,27736,5295
2007-09-27 06:32:55,21841,8623
2007-09-27 13:55:25,44031,6675
2007-09-27 15:53:01,17807,11314
2007-09-27 19:56:18,49816,10304
2007-09-27 20:40:05,7984,13529
2007-09-28 07:45:32,52058,4037
2007-09-28 12:00:50,31798,5798
2007-09-28 14:05:40,22746,7622
2007-09-28 14:05:57,32134,4466
2007-09-28 19:10:23,50102,1244
2007-09-28 21:08:11,20032,5380
2007-09-29 08:58:33,9721,887
2007-09-29 09:17:21,11575,97
2007-09-29 11:30:47,23971,6210
2007-09-29 18:19:01,41337,1368
2007-09-29 19:42:37,43423,5861
2007-09-29 23:06:16,25081,8455
2007-09-30 03:25:02,27172,752
2007-09-30 04:11:04,17787,12441
2007-09-30 09:01:43,40207,7560
2007-09-30 09:25:49,39311,12631
2007-09-30 09:39:52,51786,2702
2007-09-30 10:55:33,29673,8251
2007-09-30 23:54:05,43215,4086
2007-10-01 02:09:10,1255,6363
2007-10-01 04:11:23,59885,35
2007-10-01 05:14:51,47595,9440
2007-10-01 05:33:02,45730,1441
2007-10-01 07:55:06,27675,7274
2007-10-01 14:33:13,49034,7297
2007-10-01 15:32:32,5773,8364
2007-10-01 20:30:48,52323,10610
2007-10-01 23:02:10,57155,9580
2007-10-02 01:12:58,1046,3533
2007-10-02 06:03:48,19989,13197
2007-10-02 10:26:51,31204,2084
2007-10-03 03:20:33,59364,6682
2007-10-03 08:34:44,25971,5502
2007-10-03 09:12:24,45255,11636
2007-10-03 09:18:53,38062,6401
2007-10-03 12:46:33,36934,11450
2007-10-03 13:46:48,10904,5932
2007-10-04 01:52:50,6150,13176
2007-10-04 02:28:31,34988,876
2007-10-04 06:56:36,47394,3826
2007-10-04 08:35:15,18725,11247
2007-10-04 09:22:28,26443,7280
2007-10-04 12:50:18,8162,8510
2007-10-04 13:13:56,50478,10057
2007-10-04 14:57:16,27401,10173
2007-10-04 16:56:41,43233,9240
2007-10-04 20:00:27,40905,11816
2007-10-04 21:54:31,49549,6697
2007-10-05 04:10:43,26309,4628
2007-10-05 07:12:39,32766,924
2007-10-05 09:12:03,53128,9500
2007-10-05 11:35:45,2956,1413
2007-10-05 11:49:41,15278,2708
2007-10-05 14:49:10,18584,13574
2007-10-05 20:02:13,53991,4309
2007-10-05 21:22:03,11066,7327
2007-10-05 23:56:33,31857,7104
2007-10-06 05:53:18,42568,6060
2007-10-06 11:50:48,49287,8709
2007-10-06 15:31:16,49615,3134
2007-10-06 23:46:24,2826,9316
2007-10-07 01:14:42,49419,7272
2007-10-07 03:16:25,56710,8471
2007-10-07 06:10:13,47495,12628
2007-10-07 12:25:15,10549,8261
2007-10-07 14:42:46,37263,6741
2007-10-07 15:31:07,15833,9837
2007-10-07 15:55:39,30592,8730
2007-10-07 17:01:15,57371,9064
2007-10-07 18:08:20,37088,8887
2007-10-07 21:14:49,37700,10709
2007-10-08 09:28:28,7428,1263
2007-10-08 10:52:13,14177,853
2007-10-08 12:40:24,17891,10084
2007-10-09 00:27:53,48067,7323
2007-10-09 04:22:01,33071,1307
2007-10-09 04:51:09,42213,2929
2007-10-09 07:20:44,20095,4282
2007-10-09 14:39:38,43324,89
2007-10-09 23:18:58,30650,8227
2007-10-09 23:25:47,49805,2273
2007-10-10 04:17:57,29378,8604
2007-10-10 09:40:50,17764,11598
2007-10-10 11:39:01,21773,9853
2007-10-10 19:49:51,19953,1125
2007-10-10 20:40:06,49786,7175
2007-10-10 21:33:54,1453,69
2007-10-11 02:37:40,2451,12952
2007-10-11 04:15:24,30986,9382
2007-10-11 05:01:21,56762,6650
2007-10-11 10:06:23,13461,1771
2007-10-11 17:22:59,42783,3645
2007-10-11 17:57:05,26119,2911
2007-10-11 18:38:26,17621,843
2007-10-11 19:24:42,14879,11269
2007-10-11 21:36:25,36887,7269
2007-10-11 23:24:23,54417,4485
2007-10-12 03:01:02,7273,9997
2007-10-12 04:57:35,24684,6344
2007-10-12 05:38:20,9372,13249
2007-10-12 08:58:00,51460,12061
2007-10-12 10:54:40,27483,7129
2007-10-12 19:03:00,45316,7569
2007-10-12 22:21:13,5370,2610
2007-10-13 05:33:12,42045,11147
2007-10-13 13:46:04,50634,2802
2007-10-13 15:46:08,8365,12952
2007-10-14 08:09:55,21303,12610
2007-10-14 17:59:49,54966,5415
2007-10-14 18:16:48,59251,12888
2007-10-14 20:29:40,31029,8033
2007-10-15 00:11:43,5687,12978
2007-10-15 05:24:05,59464,9852
2007-10-15 07:28:20,39099,11018
2007-10-15 07:35:56,3358,4970
2007-10-15 13:04:56,38270,1670
2007-10-15 19:17:22,57111,8163
2007-10-15 21:05:09,2946,11742
2007-10-16 00:51:34,26971,11506
2007-10-16 02:49:36,27979,10261
2007-10-16 05:27:52,11705,12632
2007-10-16 07:02:40,32869,11595
2007-10-16 09:30:18,51703,11316
2007-10-16 10:06:00,12954,8305
2007-10-16 15:35:03,34161,267
2007-10-16 21:25:44,1558,1170
2007-10-17 00:02:02,17147,3538
2007-10-17 02:27:07,27166,11945
2007-10-17 04:33:13,14243,10430
2007-10-18 03:01:22,10262,323
2007-10-18 10:55:37,32005,12532
2007-10-18 13:57:59,8739,7054
2007-10-18 20:11:46,11768,11860
2007-10-19 02:07:09,59555,4295
2007-10-19 05:06:09,3479,8177
2007-10-19 07:20:15,30622,12163
2007-10-19 11:48:45,48627,2664
2007-10-19 12:27:15,48617,10099
2007-10-19 18:20:21,12124,12008
2007-10-20 05:12:38,54934,2836
2007-10-20 09:23:15,46637,12687
2007-10-20 12:21:54,25094,2436
2007-10-20 12:26:06,55515,8900
2007-10-20 14:02:53,38949,10049
2007-10-20 15:12:39,46988,12187
2007-10-20 22:21:01,8805,3677
2007-10-21 02:52:12,18592,10434
2007-10-21 08:03:28,34682,11585
2007-10-22 03:53:03,2414,8303
2007-10-22 08:07:18,56632,10562
2007-10-22 09:25:39,4478,6857
2007-10-22 19:10:27,46726,4314
2007-10-22 19:36:05,24117,9475
2007-10-22 20:07:21,10478,3773
2007-10-23 00:47:25,33946,8191
2007-10-23 03:17:12,47150,689
2007-10-23 07:31:52,5111,6222
2007-10-23 12:43:14,35674,7176
2007-10-23 17:14:19,50064,13394
2007-10-23 18:12:24,40904,1759
2007-10-23 19:36:53,54146,818
2007-10-23 23:37:02,44455,13487
2007-10-24 00:22:18,35822,4015
2007-10-24 05:52:53,10196,1739
2007-10-24 10:08:22,23725,7261
2007-10-24 11:22:41,27260,3802
2007-10-24 22:51:07,35952,9532
2007-10-25 05:11:59,24048,833
2007-10-25 05:45:55,16657,4365
2007-10-25 13:07:14,10514,5896
2007-10-25 13:42:08,58467,7517
2007-10-25 13:54:22,8546,11315
2007-10-25 16:46:37,52223,11782
2007-10-25 16:53:19,33839,12791
2007-10-26 07:10:33,38156,12605
2007-10-26 08:03:14,30072,4688
2007-10-26 10:24:48,30364,5789
2007-10-26 14:42:13,14622,9896
2007-10-26 19:07:02,29974,10614
2007-10-26 21:51:23,22845,70
2007-10-26 22:03:23,54943,4574
2007-10-27 00:32:12,2116,4178
2007-10-27 06:14:11,33081,940
2007-10-27 07:15:58,32545,11592
2007-10-27 07:43:43,23043,822
2007-10-27 08:00:35,40107,2073
2007-10-27 14:24:59,15144,9024
2007-10-27 16:32:14,27660,11566
2007-10-28 10:36:34,51456,5627
2007-10-28 11:32:00,40428,2816
2007-10-28 15:49:06,8153,4948
2007-10-28 17:11:00,14161,7655
2007-10-28 18:04:05,1496,12746
2007-10-28 19:19:02,46315,6924
2007-10-29 01:19:23,24481,5491
2007-10-29 02:51:33,22111,8118
2007-10-29 12:46:46,36577,6384
2007-10-29 16:23:51,55825,8230
2007-10-30 00:25:25,42948,4756
2007-10-30 01:42:25,44977,10621
2007-10-30 03:14:34,46233,9989
2007-10-30 08:31:49,38552,637
2007-10-30 10:17:45,31653,5162
2007-10-30 14:41:21,58703,12933
2007-10-30 17:15:27,35464,9881
2007-10-30 18:55:02,55730,11022
2007-10-30 19:30:56,56307,6722
2007-10-30 22:17:26,3073,9842
2007-10-31 04:18:13,25149,13387
2007-10-31 05:06:52,44923,8875
2007-10-31 18:25:22,58808,5027
2007-10-31 18:40:23,15428,8317
2007-10-31 18:50:27,10686,9366
2007-11-01 01:28:42,43301,10653
2007-11-01 06:13:43,9760,11528
2007-11-01 08:30:24,27721,13116
2007-11-01 08:41:32,29446,6574
2007-11-01 09:29:25,18608,8620
2007-11-01 17:35:35,58483,12439
2007-11-01 21:40:54,7293,10884
2007-11-02 06:50:25,34767,6398
2007-11-02 18:13:53,14570,5868
2007-11-02 23:02:38,50805,8693
2007-11-03 01:23:43,20094,2873
2007-11-03 04:10:10,19668,3327
2007-11-03 05:37:15,49438,6024
2007-11-03 15:34:23,11256,7725
2007-11-03 20:48:55,38104,4548
2007-11-04 04:49:11,25640,11221
2007-11-04 10:48:51,22088,5747
2007-11-04 15:31:38,37878,4774
2007-11-04 16:16:58,9377,6792
2007-11-04 16:55:06,53839,9191
2007-11-05 00:43:18,38922,5998
2007-11-05 01:40:57,9609,11312
2007-11-05 03:59:54,9243,7730
2007-11-05 05:19:48,21716,11629
2007-11-05 07:22:01,55382,2684
2007-11-05 12:42:37,4694,10952
2007-11-05 13:02:38,47529,12663
2007-11-05 16:51:02,7281,11715
2007-11-05 23:15:37,55078,8662
2007-11-05 23:17:07,11427,6371
2007-11-06 00:10:44,53537,9963
2007-11-06 03:35:58,59288,3588
2007-11-06 04:10:48,24347,6667
2007-11-06 05:47:50,4457,10578
2007-11-06 06:20:06,57202,9433
2007-11-06 08:40:29,49361,1597
2007-11-06 13:29:43,24063,4789
2007-11-06 17:32:05,18562,9154
2007-11-06 23:16:52,48089,11332
2007-11-07 01:24:00,53912,9804
2007-11-07 08:06:34,24484,1599
2007-11-07 15:39:02,8078,12758
2007-11-07 21:51:57,43349,3630
2007-11-07 23:15:03,22950,12919
2007-11-08 00:01:40,10384,2182
2007-11-08 01:00:47,7419,6447
2007-11-08 02:34:47,39214,1490
2007-11-08 03:09:25,39469,10355
2007-11-08 09:37:13,7860,11818
2007-11-09 00:53:08,34072,776
2007-11-09 01:28:44,17265,12041
2007-11-09 04:21:25,47930,13249
2007-11-09 10:00:59,10263,2794
2007-11-09 11:32:31,24779,10894
2007-11-09 12:44:42,3330,12910
2007-11-10 02:17:56,51518,13542
2007-11-10 02:56:06,3025,12173
2007-11-10 04:00:02,7352,9679
2007-11-10 08:25:19,24849,11167
2007-11-10 10:46:52,43371,5466
2007-11-10 12:20:42,12840,10697
2007-11-10 21:28:50,38572,12513
2007-11-11 06:55:04,38147,5831
2007-11-11 08:31:06,38379,4187
2007-11-11 10:44:02,1899,4413
2007-11-11 15:49:36,2310,12201
2007-11-11 17:28:34,5603,6412
2007-11-11 18:47:18,8786,9616
2007-11-11 20:26:29,47621,8777
2007-11-11 21:10:44,10401,3183
2007-11-12 06:25:11,50960,1156
2007-11-12 17:22:35,13122,13338
2007-11-12 19:21:44,53777,11932
2007-11-13 02:14:53,34759,8005
2007-11-13 02:38:08,28572,1326
2007-11-13 03:05:17,56222,2063
2007-11-13 04:07:55,37477,13113
2007-11-13 05:20:33,11076,11913
2007-11-13 09:08:30,29995,8303
2007-11-13 14:08:38,47178,2004
2007-11-13 19:06:04,20595,6828
2007-11-14 07:04:57,10895,5660
2007-11-15 20:17:43,3462,2199
2007-11-16 01:23:35,18098,12062
2007-11-16 12:37:50,27821,1002
2007-11-16 14:18:00,26147,13649
2007-11-16 20:25:46,47061,11884
2007-11-16 21:48:12,40207,9997
2007-11-17 00:42:59,10362,3899
2007-11-17 05:37:43,51441,3782
2007-11-17 07:09:19,14890,1127
2007-11-17 11:20:45,9311,3256
2007-11-17 14:18:30,3399,9268
2007-11-17 21:44:43,22989,7516
2007-11-17 22:50:13,20367,4500
2007-11-18 16:26:46,22008,1622
2007-11-18 17:26:56,27374,2704
2007-11-18 19:45:41,37566,6695
2007-11-18 21:35:49,36723,6312
2007-11-19 02:57:18,40329,3917
2007-11-19 03:56:34,34532,6791
2007-11-19 11:57:36,42988,922
2007-11-19 18:16:52,40550,2999
2007-11-19 21:37:15,43836,6636
2007-11-19 23:31:13,36965,8704
2007-11-19 23:46:46,33805,11448
2007-11-20 00:03:37,26467,5851
2007-11-20 03:46:06,23240,8076
2007-11-20 04:36:41,9285,8105
2007-11-20 07:04:26,20369,467
2007-11-20 07:05:50,34646,2991
2007-11-20 09:27:31,32952,4880
2007-11-20 10:55:30,3908,2889
2007-11-21 07:04:02,55878,7799
2007-11-21 16:58:12,6898,6287
2007-11-21 19:06:01,50557,13328
2007-11-21 23:39:00,35970,13139
2007-11-22 04:51:37,40623,2802
2007-11-22 20:41:42,6964,5221
2007-11-23 06:23:58,9691,12390
2007-11-23 06:47:09,29760,8711
2007-11-23 07:24:38,31465,5236
2007-11-23 12:39:55,53755,4913
2007-11-23 13:41:07,52625,6626
2007-11-24 04:14:59,53207,4091
2007-11-24 06:29:05,55411,283
2007-11-24 07:06:23,18894,11590
2007-11-24 09:47:15,14123,9235
2007-11-24 14:55:19,59060,9740
2007-11-24 15:23:41,49846,7622
2007-11-24 23:40:57,57874,5184
2007-11-25 00:38:31,54512,7739
2007-11-25 01:05:40,21584,11210
2007-11-25 01:28:07,10666,6002
2007-11-25 02:49:34,25805,7018
2007-11-25 05:25:35,31955,13103
2007-11-25 11:35:11,31355,12563
2007-11-25 13:05:15,3312,12584
2007-11-25 17:28:59,53325,2703
2007-11-25 18:17:42,45398,8707
2007-11-25 22:21:42,55935,12833
2007-11-25 23:01:21,23460,11873
2007-11-26 05:30:04,14267,514
2007-11-26 06:56:25,49428,5505
2007-11-26 08:18:06,51331,7807
2007-11-26 12:46:52,12715,7098
2007-11-26 18:48:51,41445,12998
2007-11-27 00:50:10,15415,1271
2007-11-27 03:14:49,12380,13416
2007-11-27 10:46:32,17242,12224
