RatingValue,PersonId,UnitId
3.5,53707,211352
1.6,25956,186645
2.0,26204,176770
3.9,33460,490045
3.4,14236,204671
2.7,47455,495341
1.2,26614,451750
0.2,58744,138761
4.0,28812,100751
4.0,51838,192749
4.1,59064,101736
3.0,31947,129242
2.4,14602,16947912
3.9,37968,13508115
2.9,4523,126863
4.4,47944,233903
2.5,52620,221625
3.4,5771,374592
2.0,19810,20306702
0.2,12172,17355901
0.1,28013,489122
2.7,22975,203599
3.5,32910,436599
1.2,51152,117168
4.5,31198,482228
3.4,38153,171304
3.6,28806,446109
0.8,39247,456481
1.0,40439,113111
3.9,44513,218441
0.8,35267,152318
3.0,59926,10415111
3.5,39445,167039
2.7,51361,220057
1.1,38178,47503311
1.5,43431,110404
1.8,34756,185536
4.8,31390,143482
2.5,45358,495271
5.0,47144,24893407
2.3,13905,110547
0.2,45011,172927
0.4,56173,197993
4.9,13577,190628
0.7,16456,407522
2.7,7669,138822
0.5,43218,135522
0.3,21377,486345
0.3,33370,486150
1.3,16269,216940
3.7,26079,140562
3.1,32997,230162
2.3,792,142522
4.9,25316,178396
2.2,14855,492360
4.0,25372,447768
4.2,33557,156125
0.2,10728,164313
0.8,72,456481
3.8,4229,461652
2.3,50598,139311
0.9,41500,216223
0.1,14289,138600
3.2,922,460109
0.3,24890,246071
1.0,24215,15208001
0.7,36526,363916
2.3,25147,47503312
4.7,46009,427335
4.6,19782,181853
3.5,32304,450571
1.7,19328,20146901
4.3,4934,106148
0.5,14692,246415
3.9,32358,193821
3.8,1361,190682
0.7,6254,450650
1.3,15209,112570
3.8,9662,179229
4.8,3511,145813
4.1,1407,213589
4.3,14522,155399
1.3,55576,11854101
4.9,11844,459046
2.7,52243,180203
4.9,48857,449472
0.2,39095,178369
3.3,28890,116439
3.3,51251,482608
0.7,14523,486488
4.3,4727,126687
2.0,29414,495031
3.3,42077,218672
4.1,20912,439774
2.9,40301,198668
2.7,16305,240693
3.3,50096,190549
1.3,47161,493813
0.5,44566,441371
3.9,38687,126614
0.5,30316,486123
2.3,14115,48400201
3.5,48215,15631004
3.7,57674,448619
3.8,1445,20146901
1.3,5129,459198
0.6,21709,144351
2.4,47517,154907
4.3,27816,447379
1.8,27322,44784701
2.1,18270,176479
3.3,59208,234207
4.7,38681,450128
4.0,51235,225201
2.5,6732,487889
0.4,46554,460145
2.9,12386,368832
4.2,19848,448071
2.7,25957,230807
4.8,1427,139755
0.4,6300,152600
1.6,7587,486558
4.4,16664,179539
0.0,19330,467094
2.5,18261,120184
3.7,49865,365374
1.6,55318,190558
3.6,50811,146667
0.6,34415,449658
0.3,27900,486080
2.7,53974,147642
0.8,56024,166045
2.8,38583,118684
1.9,54380,247603
0.7,20676,229832
0.8,39442,198622
2.4,42268,139764
3.8,24730,212674
0.7,57583,219356
0.1,39596,117690
4.5,28841,240213
1.6,49445,20354401
3.1,7673,363679
2.5,20820,418773
3.1,53315,45891909
0.5,45163,372718
0.9,46099,167215
3.6,13139,478591
1.7,5332,122375
0.9,35816,204680
0.2,56692,495208
2.6,20512,167464
3.0,49028,434140
0.5,55995,240790
2.6,26792,138938
1.1,10713,454953
4.9,56320,133872
0.1,36432,474924
4.6,6261,482459
3.7,19718,130174
0.2,35851,15098712
3.0,58663,199999
0.4,59742,159948
0.8,7820,226091
2.4,30033,204936
4.9,52346,460525
3.6,25006,495077
2.6,57149,139393
0.2,14305,449524
4.2,1341,199625
4.3,198,24297203
0.3,24741,483957
3.6,59533,201690
3.0,16014,475413
0.3,7309,155201
0.8,31115,235352
1.4,14115,120087
3.2,52436,417503
4.0,32206,177977
1.1,30130,232681
1.4,21261,483726
2.3,41699,212115
1.4,17460,173993
0.2,54038,417503
1.2,43930,45891908
3.5,29066,141574
2.1,38673,203517
4.5,39623,194958
4.9,14301,198808
0.3,58695,210605
2.8,35009,490045
3.2,46523,460118
3.7,18042,476629
3.1,56170,455220
3.0,58838,434283
4.1,49983,449977
1.9,59710,123350
3.5,39386,205142
0.9,21001,198774
3.1,15407,200253
1.4,29843,15085302
4.1,8005,204459
2.0,19393,481331
4.2,41998,188289
4.9,2678,173665
3.7,10604,459532
0.6,56224,171492
2.6,32817,236258
0.4,32356,484756
1.0,44746,461245
4.5,1933,203067
1.9,48862,151360
3.3,12418,199926
0.8,20301,236018
4.0,6163,155812
3.0,50142,242413
4.6,51283,458982
4.2,11713,457943
4.3,22961,175607
2.8,25977,182999
4.8,15351,487348
3.0,41907,106810
2.4,36901,386472
0.2,55221,193478
1.1,18764,175342
2.6,55373,174127
1.8,55347,241331
4.6,46535,495439
4.3,24459,230056
1.1,13790,224527
0.1,50502,221731
2.3,56889,197027
1.1,54575,485263
0.4,7211,446093
2.4,44231,145433
3.8,54859,147776
1.6,18533,489371
4.2,39923,10722002
2.8,33642,172015
0.5,53455,198695
1.8,31276,48511113
3.6,44741,442888
4.8,51038,144209
2.6,38157,180212
3.3,24018,228529
3.9,55865,215929
1.9,46991,23368402
4.6,17380,462008
1.8,31634,434469
4.7,3771,218991
0.1,17003,211644
3.1,50504,10415103
2.4,26069,192484
5.0,56746,485032
1.8,14889,47503310
3.6,4802,136215
1.0,32149,452780
4.2,17781,106980
3.8,24776,204848
3.8,21291,166391
3.5,41759,218654
1.4,30058,242644
3.8,50402,215813
4.7,59313,483221
1.0,32314,445957
0.3,19921,201973
2.2,40208,216296
0.2,42082,137245
2.9,27373,428392
4.4,25693,456922
4.6,7429,45316304
0.6,13741,483896
1.3,17912,227687
3.4,7217,107521
2.2,38340,479424
1.2,11520,219295
3.3,4275,193353
2.8,47841,483106
2.1,20266,485698
3.2,18230,220279
0.9,36431,236452
1.3,33207,144795
3.8,2773,491677
0.2,48550,138600
0.4,18558,23368410
2.0,54263,482185
1.0,36569,490452
3.8,32615,223922
4.8,28036,487083
0.3,38755,436827
4.6,27269,123952
3.2,28135,440226
4.5,49465,190761
3.9,46825,122454
3.6,42877,459231
2.7,449,483911
1.5,11636,483841
4.5,44383,484066
3.4,12922,177746
2.0,20499,487490
0.7,47770,377652
4.6,39406,487083
0.9,58200,423643
3.1,56903,172495
0.6,38891,457952
1.8,21756,110875
1.8,2514,119678
3.9,21135,453163
2.5,56229,460464
0.4,46728,220002
0.9,15952,163347
2.6,41633,20651601
1.8,36715,198987
0.5,34013,41822301
4.4,18693,17706527
3.4,55104,455734
3.0,52671,242820
3.0,45592,414540
4.3,39288,480310
2.4,57584,119951
2.5,45908,12697901
2.7,37482,492476
3.1,10179,484136
1.1,33930,378105
0.1,13494,408163
1.4,51181,487481
2.4,22144,104665
2.0,38610,159373
3.3,24518,459268
0.9,34481,193122
3.8,11504,100760
5.0,5487,240374
4.2,2315,248527
3.3,2803,145600
4.6,49421,177834
4.4,6354,494737
3.3,13720,408385
4.0,12956,448372
3.0,23650,215008
3.2,17715,180522
4.9,49532,461582
4.5,30434,437732
2.4,49963,366289
0.2,20191,461786
5.0,26030,106625
2.6,56879,158617
1.0,45617,47503310
1.9,36651,179715
3.6,54290,457925
2.0,19842,126748
4.3,52709,377564
4.2,2716,196200
1.0,13047,141839
1.4,6424,160904
1.4,25597,178396
4.5,26507,173665
1.7,29235,49175601
4.2,29421,24297208
3.9,47096,168607
4.4,1173,420255
0.5,24020,237145
4.1,15874,138488
2.8,55224,110556
4.4,38820,175698
2.8,15396,436030
2.0,14202,45057102
4.6,33768,209065
2.8,8059,484093
2.7,57444,447795
0.9,54166,444787
2.8,52451,138761
1.1,21304,24893404
2.7,26562,190318
4.8,32744,429094
3.1,19835,235316
4.9,6386,221999
3.3,14031,183974
3.6,18778,487047
0.0,3499,143482
1.2,6953,457448
2.1,56935,10704401
3.7,9321,494904
2.3,6151,492607
5.0,44553,110194
1.0,38476,176071
3.7,30227,485412
3.6,2512,210599
2.3,25193,457077
1.1,15530,209700
3.3,35282,232919
3.6,26519,436650
1.8,53373,144740
4.6,55613,121992
4.2,55205,430564
2.0,52665,113333
0.1,31019,240170
3.8,57846,219480
4.3,25921,196200
2.2,57756,192970
2.9,26434,101453
0.7,24364,45316305
1.4,27717,484002
4.4,4353,454458
3.6,42783,483850
2.8,25725,215479
2.4,40091,417725
4.5,40145,122694
4.3,29201,475732
2.5,1239,102711
2.5,39978,213598
2.5,58139,363077
4.8,43510,173708
1.1,50043,234137
1.6,13235,17706530
2.9,48173,456959
2.1,18963,234137
4.4,18996,123493
2.8,2356,214157
3.0,27465,130590
3.6,16766,442639
0.1,55196,205124
2.9,54182,157863
3.1,26984,18958302
1.0,14089,190585
2.6,3684,202152
4.8,18255,209807
2.1,7933,106908
2.9,13827,139357
4.7,50510,384254
1.8,48790,133979
2.5,14683,240480
2.9,55755,437325
2.7,17659,185767
2.4,24139,13830903
4.8,6881,142090
2.5,30594,153108
4.3,32287,451103
1.4,47504,16947912
4.9,10462,109208
2.6,15625,10415111
3.3,9638,455114
3.3,47238,196088
2.6,25242,139250
4.2,43881,198552
0.4,42420,153445
4.5,59159,449931
1.3,8813,433101
0.1,28852,486813
4.8,46779,444893
4.8,55136,149514
4.6,42701,455901
2.1,44829,11046804
1.7,31579,199120
3.7,19873,177977
4.8,3547,414595
3.3,4261,119216
3.3,10510,462336
4.0,12152,201803
0.9,7210,153737
4.6,15583,222938
0.4,10059,217882
1.8,55380,200846
1.3,27049,204778
1.8,14871,118541
0.4,17788,243780
4.3,10515,445212
0.7,5640,218353
3.0,28691,415057
0.2,3803,261773
4.0,34587,230418
3.6,33140,237127
2.7,11352,157386
4.3,49801,461786
0.3,7827,13508112
3.8,6728,425986
2.6,9349,44784701
3.4,39848,216694
3.8,48926,143215
4.5,2071,236692
4.4,1452,204501
4.6,27975,15098703
3.3,42179,23155401
4.1,50529,408862
4.5,8423,136701
0.2,9876,101295
2.7,46524,133553
3.4,19030,19200401
1.7,14460,232450
3.7,50074,214944
2.1,10524,456588
4.3,39439,192819
2.1,6146,377111
1.4,33452,48385001
0.6,48935,110705
0.0,10056,207403
3.0,11116,138187
4.5,52760,197911
3.7,14600,460394
1.1,15561,488891
1.0,8492,183877
4.1,6758,221096
4.9,276,486150
1.1,25945,434016
0.5,42353,155335
0.6,40410,200208
3.5,50553,190983
3.4,11206,124681
0.0,37124,133711
1.6,55544,140243
4.6,46511,372462
2.5,556,125462
2.3,35852,483939
4.1,8187,104568
1.3,55349,156471
4.0,38629,406325
4.9,12506,251312
2.5,21451,198923
4.4,6737,232414
4.9,16436,154545
3.6,58340,200314
4.5,58639,482547
1.6,39031,487852
2.1,3406,159993
3.3,50859,216746
4.3,58412,194958
0.4,30521,193016
3.9,16713,107442
1.0,488,110334
4.0,37178,167677
3.2,32117,200217
3.7,26057,226675
4.1,12264,214476
0.0,47345,478591
3.1,13511,123943
0.5,8691,136765
3.3,37924,447908
0.2,13711,127389
2.5,44721,191986
1.6,38848,457396
1.9,9415,491844
2.9,14577,13508101
4.4,2438,156277
3.9,32534,488280
4.0,50056,150428
2.3,26269,417062
0.6,56450,215390
4.1,34399,440226
2.6,1631,491224
2.0,43393,371052
2.4,33731,214379
3.4,23583,180276
3.8,25299,480930
3.8,4566,122296
4.3,53766,191083
1.2,10277,461315
4.5,12609,220996
4.4,40654,193247
3.9,9964,105367
1.8,46103,154527
2.0,1611,449357
4.6,39820,445780
2.1,24140,206905
4.4,22338,130837
2.0,34409,481526
3.5,43414,146366
1.5,3122,146205
4.8,22286,190512
2.5,8222,441131
4.3,25750,458210
0.1,56102,481252
4.8,4470,118143
1.6,53760,227687
0.1,17231,441876
2.6,10149,207281
3.1,20354,481252
4.4,17349,198871
0.2,6439,146816
4.4,59101,218821
0.5,26948,172963
4.7,11262,47501501
1.9,47152,195128
4.7,55790,434821
0.8,11365,476939
2.2,59055,137856
1.6,49373,451857
4.1,6785,24297221
1.0,26955,483799
1.9,26557,197647
3.0,15408,493619
4.7,34684,205027
4.8,41265,194499
1.4,16019,231721
4.1,28468,487427
1.3,29044,126580
3.6,26797,494904
2.1,23595,431141
3.9,28521,120971
1.8,40714,167288
4.1,7504,13682601
2.9,41960,220756
0.4,28418,48511107
0.5,59261,202763
0.8,26114,379782
0.7,41899,486752
3.6,33025,221582
4.9,23763,209241
2.4,11317,235237
3.0,13762,227225
3.9,32392,203030
2.6,23288,137315
2.2,11510,147828
2.8,9064,242112
3.2,34276,236744
4.7,38861,229832
0.7,51057,190150
1.5,40800,40884402
1.8,29222,476708
3.6,54460,183026
2.3,14676,417600
1.7,51318,479992
0.2,56312,49576715
3.5,4765,117894
2.8,43692,241951
0.7,637,143303
1.0,39328,489371
0.9,43681,240189
3.5,29905,234669
2.2,55523,47503307
1.3,58728,110592
4.8,14939,495305
4.4,17101,480310
0.9,16427,157650
1.8,30578,12429201
1.2,12888,238032
1.7,30537,219240
4.2,27585,157289
3.7,43911,183725
2.3,9986,483577
0.6,2370,393649
0.3,17226,491507
0.6,49685,482705
4.5,59247,138354
2.0,20046,476939
2.1,2651,181446
4.6,6974,485236
4.7,32545,183044
0.1,23213,489256
0.1,1345,210270
0.1,42028,104151
3.8,58273,476869
0.6,47569,445735
2.3,5213,455488
0.7,16772,227748
1.3,30112,154448
1.6,14239,163338
2.5,2885,476540
3.2,46506,203535
0.7,48054,49576702
0.3,48119,140012
4.4,47584,449603
1.2,12987,239442
1.3,56928,478591
3.3,11180,432269
0.5,4723,490142
0.9,18805,449445
4.1,36314,456490
2.4,27535,228529
2.0,17779,222992
4.6,2584,190983
0.3,17678,223922
4.1,18641,201061
3.8,56083,100858
0.1,49347,194435
4.6,41107,493530
3.4,59403,206905
4.2,24882,155496
4.9,11068,224615
1.7,39128,166911
4.6,20337,494436
3.4,42582,444811
0.2,9481,238616
1.7,11954,146603
0.1,16430,455239
2.3,6218,494232
2.1,51806,18908807
0.1,3470,111434
0.2,28159,203155
4.1,40158,122658
3.4,9593,212391
2.2,22677,476717
1.0,42009,186274
4.5,51869,190424
2.1,23475,192165
1.7,31832,481386
0.4,43955,113582
3.9,19202,483920
1.3,50919,187134
3.5,3091,364946
4.4,54132,449348
0.7,11193,204477
3.3,9578,442967
0.0,11038,135294
0.7,57576,487816
2.9,46311,203535
3.7,19678,261676
0.7,18796,127060
2.4,41025,108807
4.4,30540,122977
2.9,40765,242149
4.1,31734,213932
3.3,48588,494694
2.9,22484,234669
2.1,8073,153445
3.1,11625,412599
3.8,19677,439622
0.6,36956,441238
3.0,54986,204431
4.5,56777,183141
3.6,2594,134307
2.2,55953,152309
1.1,33480,143376
0.5,50552,218353
3.1,27607,198303
0.4,6660,418357
3.0,11036,122612
2.0,59703,159717
3.1,59456,139311
2.7,26679,17706532
4.5,33296,12265801
0.6,29625,101994
0.8,12631,141608
3.5,4721,228866
0.5,4485,24893415
1.3,2327,151111
2.2,10370,17706536
4.9,15178,200466
2.7,59397,123341
3.0,43867,210775
4.5,28463,200590
3.2,53903,218663
3.4,58587,170444
0.5,39257,431123
1.6,2039,164915
1.6,51489,193186
4.6,59539,409616
1.4,43386,217536
0.1,33328,430670
3.3,30132,459374
4.7,54045,45519604
3.6,50778,485379
4.5,53553,216931
4.0,54010,486770
0.1,16718,494436
1.3,1737,184506
1.1,14731,128391
3.1,21602,111717
4.7,56117,487348
0.4,54958,155812
0.7,31393,199306
0.2,12613,138901
4.6,41253,247047
2.6,32402,154527
2.5,25537,141802
0.9,27964,365693
4.6,23857,16061201
2.3,52184,163754
3.2,32771,228219
4.2,3562,153296
1.2,14718,484084
3.7,49250,216339
0.4,19454,483957
2.3,15384,217484
1.1,20174,481058
3.6,7093,187596
4.9,49192,106245
0.8,4363,489760
2.1,2709,100830
4.0,7143,220710
2.7,18123,164720
1.0,25780,490018
2.6,24303,425986
4.9,31312,198260
0.8,49701,217633
2.5,7919,423120
3.6,24140,153214
3.5,876,482972
3.3,41817,408066
3.2,50734,110592
4.7,6087,490319
3.7,13859,418010
4.4,31900,447722
1.9,56006,178402
1.2,48780,40884402
3.0,28695,199999
1.6,4442,123642
2.2,48033,174075
3.4,18304,487232
1.2,22588,198978
1.7,45381,181604
2.7,31810,237242
2.0,33770,195438
2.6,18731,221731
3.1,7415,457420
1.2,576,236708
4.8,11700,454236
1.5,29673,481146
2.1,54991,126915
1.4,36924,218441
4.4,58709,210571
1.7,41155,430935
2.3,19400,126827
3.5,41581,171395
0.8,34141,441618
3.7,26393,242556
2.8,48679,193399
1.7,11165,217828
2.5,16243,494162
2.9,7464,211477
2.0,17799,198640
0.9,30320,206817
2.0,14187,168342
1.5,14672,483443
3.3,52355,168218
1.7,34784,487418
2.5,58762,134945
1.4,7030,13017408
1.6,47746,376385
0.9,10313,415039
3.3,11300,49576708
2.6,11035,238263
3.5,27561,157818
1.5,54608,182892
2.5,4,188340
0.6,25525,461829
0.2,14563,454838
4.2,44671,494986
4.0,11023,486105
3.6,7042,459967
1.4,35742,418782
3.5,41043,201751
0.4,8176,487481
0.5,24119,246460
0.7,5091,442930
1.8,42747,207281
1.9,37148,116226
4.7,12255,450960
4.5,56816,193016
0.6,27216,446242
1.3,45495,133386
1.9,40794,212993
4.8,35871,13017408
1.4,10995,450632
1.3,39101,176910
2.6,51586,443146
3.5,4631,492661
0.8,55939,45316302
0.3,11427,180692
1.5,33316,117575
3.6,42560,139764
2.1,9343,199032
3.7,34016,233754
3.3,41979,377555
0.4,21467,180054
2.0,55750,232557
3.0,51823,193672
1.5,53507,379746
0.5,10938,218654
3.7,30771,446109
4.2,45767,221281
4.7,51947,130934
3.4,44351,209205
3.8,33943,123651
4.5,54736,20146903
4.9,43456,180957
4.7,21150,376330
0.5,2612,260929
0.5,29543,143464
1.4,53820,492935
0.6,58345,150145
0.8,43,133702
2.8,56435,486433
3.5,9774,232672
3.2,41092,495280
0.2,11728,236975
2.7,49606,241100
0.9,50395,459198
0.7,39926,490504
1.7,55363,373216
1.8,43408,112455
4.3,57941,165167
2.1,1838,482149
4.5,37592,431196
4.0,26394,129695
4.8,23974,161138
0.4,2684,240985
0.1,24597,137023
0.1,8560,380368
2.6,26180,196200
1.7,28480,442569
1.3,24574,164535
2.7,52981,216542
0.8,26896,110529
4.4,25333,483124
3.5,26561,17706539
4.7,30663,165264
1.6,15137,444307
0.4,46817,17706504
0.3,14392,418533
1.4,6583,111717
4.5,27241,189811
0.2,32821,191968
3.5,4840,164720
3.8,15453,430485
4.1,4634,491181
0.7,30082,36520407
4.0,28652,148876
4.2,13909,12697901
2.2,48665,459824
4.7,44196,174491
0.6,54834,450960
2.0,32934,235088
2.6,14740,203720
4.1,17087,138716
0.0,26944,482185
3.2,29559,220002
3.3,56396,446303
3.3,47385,487791
1.7,26257,199689
1.2,56991,490744
0.7,39113,146676
3.5,34595,485856
4.7,4773,136516
2.4,15316,458229
4.1,10397,10704401
3.4,30280,383297
4.8,17226,204839
0.8,8592,486503
1.2,20207,455257
0.3,26548,475547
0.2,55885,166391
1.8,24404,195243
2.7,51472,488077
4.8,36394,182306
1.7,23256,20627901
1.5,10939,493789
2.0,10623,221847
4.1,9196,180957
1.4,46172,194693
2.9,10049,112455
3.5,10277,457350
1.0,55049,212656
3.8,11958,237552
2.0,57536,492689
4.6,29027,21287801
1.7,15873,234155
3.6,46624,193308
2.9,12419,141802
4.9,25034,247834
2.7,8542,420468
0.4,50598,484163
3.4,2839,384245
1.2,9633,218487
3.9,57408,484057
1.9,16720,170091
0.6,24322,122296
4.7,48653,456931
4.8,55482,451583
0.9,36660,460738
3.3,38242,18908805
1.2,37521,206923
0.5,23073,442569
1.2,18878,399212
1.0,48140,126687
3.5,56888,121707
1.9,12930,237215
2.2,59697,198862
0.8,41914,489247
2.4,42084,451103
3.2,32200,475273
2.7,51177,441706
1.1,213,199759
3.4,15463,170301
4.9,16382,210775
1.4,17569,143853
0.5,12029,175005
4.9,37169,366623
2.1,55838,204440
3.9,19097,144184
0.0,22912,476896
3.3,50915,367361
3.4,45968,444510
4.8,25252,190044
1.3,8074,195003
0.6,42149,46131501
0.8,8517,165671
0.4,54556,494807
4.3,51994,183248
4.0,24543,205054
4.5,28023,228884
3.8,31781,436818
1.1,8225,177214
2.6,34902,233277
3.1,39315,219471
0.1,5881,484710
4.4,29600,49576722
0.2,17,147819
0.0,28565,459408
4.2,50821,476948
3.7,46038,179265
0.9,58247,126915
5.0,5354,226806
3.5,21689,238333
0.5,1399,110404
0.4,11248,485236
3.2,27846,205054
1.3,46731,475556
4.3,42258,10236802
1.5,29026,10236801
3.8,1598,388663
1.6,5190,198330
1.7,44255,117104
1.1,18301,19570201
2.6,23851,491871
0.1,34778,486567
2.3,27569,481845
1.3,24241,157818
0.7,33908,451547
4.6,11991,178183
3.8,45721,151810
4.5,40773,133650
4.6,48976,201821
3.7,29797,455992
0.1,42517,175120
2.2,29107,100706
4.5,39708,44098902
3.3,51261,385503
0.5,34314,467368
0.8,22197,10415106
2.2,37812,225247
4.4,39944,111513
0.6,24334,456029
1.3,5207,218894
3.6,27659,227854
2.7,50083,239105
0.1,11707,486512
2.1,34014,196149
2.1,16086,404338
4.4,11292,190655
3.7,32242,121901
4.6,16093,488970
1.8,47499,438337
3.9,18027,187639
1.6,56577,156851
0.1,12612,190053
2.5,45796,241182
3.1,14733,24893402
2.4,24553,383020
1.4,54055,211635
3.2,13438,198118
3.4,47312,168218
4.5,4357,216852
2.1,9447,494959
1.0,28770,161192
0.7,30093,130253
3.4,24151,163815
4.6,41106,487524
0.4,33524,375656
1.2,37997,493822
2.6,28997,414878
3.4,38219,152150
1.1,34321,207722
3.6,26311,459967
4.8,29340,494588
4.8,17006,448026
1.2,53799,454616
1.8,53016,459745
0.9,32631,450711
3.7,40097,195128
0.1,7038,223922
2.5,26417,154235
1.6,31587,151801
0.9,46319,146348
2.6,25816,134024
3.0,34909,105525
4.2,48495,115409
0.9,8878,199263
3.0,16205,451404
1.0,27421,21036802
3.2,45160,449533
1.3,4992,211334
2.4,20769,406325
2.7,44622,488305
3.4,31247,369659
3.4,21436,409698
2.9,25887,377342
1.8,32851,199731
0.7,19501,176716
4.4,33019,203289
4.1,11456,161226
1.4,27494,446039
2.3,6422,455099
4.6,27124,204608
1.0,39969,194189
4.5,49233,452106
3.5,26621,202170
3.8,5979,431105
0.3,18534,190716
3.9,4962,481030
4.1,29304,177135
4.6,45219,209667
0.9,51164,234933
2.3,47776,450720
2.7,3480,490568
3.6,43282,197966
